id_cliente,total_compras,total_productos_diferentes,total_facturas,valor_total_compras,valor_medio_por_compra,valor_mediano_por_compra,precio_unitario_medio,cantidad_total_productos,cantidad_media_por_compra,primer_compra,ultima_compra,dias_como_cliente,dia_semana_favorito,hora_favorita,pais_principal,paises_diferentes,categorias_productos_diferentes,compras_fines_semana,porcentaje_compras_fines_semana,mes_mas_activo,meses_diferentes_compra,tiempo_medio_entre_compras,tiempo_mediano_entre_compras,frecuencia_compra,meses_activo,valor_mensual_medio,compras_mensuales_medias,categoria_favorita,diversidad_categorias
15385.0,12,12,1,316.88,26.406666666666666,12.48,2.2199999999999998,161,13.416666666666666,2011-10-30 15:11:00,2011-10-30 15:11:00,1,7,15,United Kingdom,1,3,12,100.0,10,1,0.0,0.0,12.0,1,316.88,12.0,otros,3
16506.0,3,3,2,90.30000000000001,30.100000000000005,35.1,2.183333333333333,42,14.0,2011-10-30 15:50:00,2011-11-20 12:17:00,21,7,15,United Kingdom,1,2,3,100.0,10,2,10.0,10.0,0.14285714285714285,2,45.150000000000006,1.5,romantico,2
14295.0,5,5,1,166.2,33.239999999999995,25.200000000000003,1.9300000000000002,84,16.8,2011-10-30 15:50:00,2011-10-30 15:50:00,1,7,15,United Kingdom,1,2,5,100.0,10,1,0.0,0.0,5.0,1,166.20000000000002,5.0,otros,2
13822.0,96,90,2,632.0,6.583333333333333,3.75,1.7905208333333331,611,6.364583333333333,2011-10-30 15:55:00,2011-12-04 12:13:00,35,7,15,United Kingdom,1,4,96,100.0,10,2,0.35789473684210527,0.0,2.742857142857143,2,316.0,48.0,otros,4
18067.0,37,36,1,396.33000000000004,10.711621621621623,8.25,2.832972972972973,189,5.108108108108108,2011-10-30 15:58:00,2011-10-30 15:58:00,1,7,15,United Kingdom,1,4,37,100.0,10,1,0.0,0.0,37.0,1,396.33,37.0,otros,4
16190.0,6,6,1,215.08,35.84666666666667,28.64,7.186666666666667,88,14.666666666666666,2011-10-30 15:59:00,2011-10-30 15:59:00,1,7,15,United Kingdom,1,2,6,100.0,10,1,0.0,0.0,6.0,1,215.08,6.0,otros,2
15444.0,214,191,2,1411.2100000000003,6.59443925233645,5.1,2.8333177570093455,759,3.546728971962617,2011-10-30 16:12:00,2011-11-30 17:37:00,32,3,17,United Kingdom,1,6,67,31.308411214953267,11,2,0.14553990610328638,0.0,6.6875,2,705.605,107.0,otros,6
13607.0,97,93,1,675.5100000000001,6.964020618556702,4.98,3.170206185567011,288,2.9690721649484537,2011-10-30 16:17:00,2011-10-30 16:17:00,1,7,16,United Kingdom,1,5,97,100.0,10,1,0.0,0.0,97.0,1,675.51,97.0,otros,5
12581.0,15,15,1,197.70999999999998,13.180666666666665,15.0,2.8926666666666665,161,10.733333333333333,2011-10-31 08:56:00,2011-10-31 08:56:00,1,1,8,Germany,1,4,0,0.0,10,1,0.0,0.0,15.0,1,197.71,15.0,otros,4
15360.0,13,13,1,427.92999999999995,32.917692307692306,30.0,2.351538461538462,223,17.153846153846153,2011-10-31 09:35:00,2011-10-31 09:35:00,1,1,9,United Kingdom,1,2,0,0.0,10,1,0.0,0.0,13.0,1,427.93,13.0,otros,2
13103.0,8,8,1,243.94,30.4925,25.22,3.9675,82,10.25,2011-10-31 09:38:00,2011-10-31 09:38:00,1,1,9,United Kingdom,1,3,0,0.0,10,1,0.0,0.0,8.0,1,243.94,8.0,otros,3
15667.0,13,13,1,301.32000000000005,23.17846153846154,19.799999999999997,1.5553846153846156,240,18.46153846153846,2011-10-31 10:56:00,2011-10-31 10:56:00,1,1,10,United Kingdom,1,2,0,0.0,10,1,0.0,0.0,13.0,1,301.32,13.0,otros,2
13651.0,6,6,2,94.2,15.700000000000001,15.45,6.058333333333333,33,5.5,2011-10-31 12:11:00,2011-11-04 14:59:00,5,1,12,United Kingdom,1,2,0,0.0,10,2,0.8,0.0,1.2,2,47.1,3.0,otros,2
12552.0,20,20,2,437.82,21.891,16.05,9.1155,88,4.4,2011-10-31 12:11:00,2011-11-01 10:02:00,1,1,12,Italy,1,5,0,0.0,10,2,0.0,0.0,20.0,2,218.91,10.0,otros,5
16127.0,40,40,1,656.25,16.40625,15.0,3.10625,323,8.075,2011-10-31 13:58:00,2011-10-31 13:58:00,1,1,13,United Kingdom,1,5,0,0.0,10,1,0.0,0.0,40.0,1,656.25,40.0,otros,5
12588.0,10,10,1,214.89999999999998,21.49,19.799999999999997,9.58,53,5.3,2011-10-31 15:01:00,2011-10-31 15:01:00,1,1,15,Finland,1,5,0,0.0,10,1,0.0,0.0,10.0,1,214.89999999999998,10.0,cumpleanos,5
15977.0,65,48,2,1054.73,16.226615384615386,12.600000000000001,2.9993846153846153,1016,15.63076923076923,2011-10-31 16:24:00,2011-11-22 13:29:00,22,2,13,United Kingdom,1,3,0,0.0,11,2,0.328125,0.0,2.9545454545454546,2,527.365,32.5,otros,3
13697.0,12,12,1,151.3,12.608333333333334,10.35,1.3933333333333333,177,14.75,2011-11-01 09:14:00,2011-11-01 09:14:00,1,2,9,United Kingdom,1,3,0,0.0,11,1,0.0,0.0,12.0,1,151.29999999999998,12.0,otros,3
14345.0,6,6,1,108.97999999999999,18.16333333333333,16.0,3.4899999999999998,50,8.333333333333334,2011-11-01 09:51:00,2011-11-01 09:51:00,1,2,9,United Kingdom,1,1,0,0.0,11,1,0.0,0.0,6.0,1,108.97999999999999,6.0,otros,1
17503.0,38,36,2,558.9599999999999,14.709473684210524,15.0,2.3276315789473694,486,12.789473684210526,2011-11-01 11:12:00,2011-12-07 09:18:00,36,2,11,United Kingdom,1,4,0,0.0,11,2,0.9459459459459459,0.0,1.0555555555555556,2,279.48,19.0,otros,4
16830.0,23,23,1,325.90999999999997,14.169999999999998,14.850000000000001,2.1300000000000003,264,11.478260869565217,2011-11-01 11:35:00,2011-11-01 11:35:00,1,2,11,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,23.0,1,325.91,23.0,otros,4
17495.0,27,21,2,497.56000000000006,18.42814814814815,15.9,3.68,229,8.481481481481481,2011-11-01 12:06:00,2011-12-02 12:08:00,32,2,12,United Kingdom,1,4,0,0.0,11,2,1.1923076923076923,0.0,0.84375,2,248.78000000000003,13.5,otros,4
12491.0,26,25,1,460.40000000000003,17.70769230769231,15.600000000000001,3.3769230769230774,260,10.0,2011-11-01 12:18:00,2011-11-01 12:18:00,1,2,12,France,1,4,0,0.0,11,1,0.0,0.0,26.0,1,460.40000000000003,26.0,otros,4
14485.0,46,44,1,162.8,3.539130434782609,2.95,2.6771739130434784,70,1.5217391304347827,2011-11-01 12:25:00,2011-11-01 12:25:00,1,2,12,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,46.0,1,162.8,46.0,otros,4
13868.0,33,32,2,3192.54,96.74363636363637,15.0,1.8542424242424242,1964,59.515151515151516,2011-11-01 12:45:00,2011-12-02 16:32:00,32,2,12,United Kingdom,1,5,0,0.0,11,2,0.96875,0.0,1.03125,2,1596.27,16.5,otros,5
15423.0,2,2,1,43.5,21.75,21.75,3.93,101,50.5,2011-11-01 14:01:00,2011-11-01 14:01:00,1,2,14,United Kingdom,1,1,0,0.0,11,1,0.0,0.0,2.0,1,43.5,2.0,otros,1
17668.0,15,14,2,347.75,23.183333333333334,19.8,7.336666666666667,93,6.2,2011-11-01 14:45:00,2011-12-08 13:25:00,37,2,14,United Kingdom,1,3,0,0.0,11,2,2.5714285714285716,0.0,0.40540540540540543,2,173.875,7.5,cumpleanos,3
16971.0,41,40,1,357.21,8.712439024390243,4.2,7.760731707317071,72,1.7560975609756098,2011-11-01 15:06:00,2011-11-01 15:06:00,1,2,15,United Kingdom,1,5,0,0.0,11,1,0.0,0.0,41.0,1,357.21,41.0,otros,5
16352.0,28,28,2,494.44,17.658571428571427,17.700000000000003,1.9617857142857142,300,10.714285714285714,2011-11-02 08:44:00,2011-11-22 10:32:00,21,2,8,United Kingdom,1,3,0,0.0,11,1,0.7407407407407407,0.0,1.3333333333333333,1,494.44,28.0,otros,3
16884.0,26,26,2,429.84000000000003,16.532307692307693,15.799999999999999,1.9965384615384616,320,12.307692307692308,2011-11-02 10:16:00,2011-11-02 11:52:00,1,3,10,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,26.0,1,429.84000000000003,26.0,otros,4
15830.0,39,39,1,576.0,14.76923076923077,15.0,2.913846153846154,415,10.64102564102564,2011-11-02 10:40:00,2011-11-02 10:40:00,1,3,10,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,39.0,1,576.0,39.0,otros,4
14216.0,59,47,4,1839.3000000000002,31.174576271186442,16.5,4.716271186440678,594,10.067796610169491,2011-11-02 10:51:00,2011-12-06 14:56:00,35,3,10,United Kingdom,1,4,0,0.0,11,2,0.5689655172413793,0.0,1.6857142857142857,2,919.6500000000001,29.5,otros,4
15275.0,41,41,1,615.14,15.003414634146342,15.0,3.257073170731707,498,12.146341463414634,2011-11-02 11:20:00,2011-11-02 11:20:00,1,3,11,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,41.0,1,615.14,41.0,otros,4
16790.0,93,88,6,1545.6200000000001,16.61956989247312,16.5,2.3633333333333333,898,9.655913978494624,2011-11-02 11:23:00,2011-12-06 11:53:00,35,3,11,United Kingdom,1,5,15,16.129032258064516,11,2,0.34782608695652173,0.0,2.657142857142857,2,772.8100000000001,46.5,otros,5
15576.0,43,43,1,921.37,21.427209302325583,11.7,3.65,394,9.162790697674419,2011-11-02 12:03:00,2011-11-02 12:03:00,1,3,12,United Kingdom,1,3,0,0.0,11,1,0.0,0.0,43.0,1,921.37,43.0,otros,3
18105.0,18,18,1,113.48000000000002,6.304444444444446,2.015,2.2322222222222226,46,2.5555555555555554,2011-11-02 12:04:00,2011-11-02 12:04:00,1,3,12,United Kingdom,1,1,0,0.0,11,1,0.0,0.0,18.0,1,113.48000000000002,18.0,otros,1
18164.0,24,24,1,399.65,16.652083333333334,16.5,4.207083333333333,184,7.666666666666667,2011-11-02 12:56:00,2011-11-02 12:56:00,1,3,12,United Kingdom,1,3,0,0.0,11,1,0.0,0.0,24.0,1,399.65000000000003,24.0,otros,3
14974.0,17,17,1,89.94,5.290588235294117,4.16,3.135882352941177,37,2.176470588235294,2011-11-02 13:01:00,2011-11-02 13:01:00,1,3,13,United Kingdom,1,2,0,0.0,11,1,0.0,0.0,17.0,1,89.94,17.0,otros,2
17947.0,9,9,1,176.67999999999998,19.63111111111111,16.599999999999998,0.9422222222222223,168,18.666666666666668,2011-11-02 13:05:00,2011-11-02 13:05:00,1,3,13,United Kingdom,1,3,0,0.0,11,1,0.0,0.0,9.0,1,176.68,9.0,otros,3
13318.0,20,14,3,640.7600000000001,32.038000000000004,23.4,2.8569999999999998,304,15.2,2011-11-02 13:26:00,2011-12-08 18:51:00,37,3,13,United Kingdom,1,2,3,15.0,11,2,1.8421052631578947,0.0,0.5405405405405406,2,320.38,10.0,otros,2
18104.0,38,38,1,754.6400000000001,19.858947368421056,16.425,3.758947368421053,362,9.526315789473685,2011-11-02 14:07:00,2011-11-02 14:07:00,1,3,14,United Kingdom,1,5,0,0.0,11,1,0.0,0.0,38.0,1,754.64,38.0,otros,5
13271.0,87,79,1,211.48999999999992,2.430919540229884,1.56,1.2660919540229887,240,2.7586206896551726,2011-11-02 14:31:00,2011-11-02 14:31:00,1,3,14,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,87.0,1,211.49,87.0,otros,4
17595.0,82,68,2,386.69000000000005,4.715731707317074,3.3,2.502560975609756,228,2.7804878048780486,2011-11-02 16:19:00,2011-11-27 16:08:00,25,7,16,United Kingdom,1,3,49,59.756097560975604,11,1,0.2962962962962963,0.0,3.28,1,386.69,82.0,otros,3
14528.0,18,18,1,364.21999999999997,20.234444444444442,17.2,1.973888888888889,278,15.444444444444445,2011-11-02 17:09:00,2011-11-02 17:09:00,1,3,17,United Kingdom,1,3,0,0.0,11,1,0.0,0.0,18.0,1,364.21999999999997,18.0,otros,3
17432.0,48,44,2,365.76,7.62,4.555,2.5272916666666667,207,4.3125,2011-11-02 17:30:00,2011-11-21 17:33:00,20,1,17,United Kingdom,1,4,0,0.0,11,1,0.40425531914893614,0.0,2.4,1,365.76,48.0,otros,4
16337.0,10,10,1,151.05,15.105,15.0,3.04,87,8.7,2011-11-03 10:03:00,2011-11-03 10:03:00,1,4,10,United Kingdom,1,1,0,0.0,11,1,0.0,0.0,10.0,1,151.05,10.0,otros,1
14098.0,21,21,1,147.34999999999997,7.016666666666665,2.95,1.7047619047619047,104,4.9523809523809526,2011-11-03 10:13:00,2011-11-03 10:13:00,1,4,10,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,21.0,1,147.35,21.0,otros,4
15551.0,29,29,1,436.05999999999995,15.03655172413793,15.0,3.9306896551724138,218,7.517241379310345,2011-11-03 12:37:00,2011-11-03 12:37:00,1,4,12,United Kingdom,1,3,0,0.0,11,1,0.0,0.0,29.0,1,436.06,29.0,otros,3
16347.0,85,61,2,847.45,9.97,7.5,3.672705882352941,341,4.011764705882353,2011-11-03 13:01:00,2011-11-28 13:14:00,26,4,13,United Kingdom,1,5,0,0.0,11,1,0.2976190476190476,0.0,3.269230769230769,1,847.45,85.0,otros,5
13721.0,28,28,1,524.1400000000001,18.719285714285718,16.55,2.851071428571429,316,11.285714285714286,2011-11-03 14:05:00,2011-11-03 14:05:00,1,4,14,United Kingdom,1,3,0,0.0,11,1,0.0,0.0,28.0,1,524.14,28.0,otros,3
16322.0,37,28,2,326.74999999999994,8.831081081081079,8.25,2.4378378378378374,231,6.243243243243243,2011-11-03 14:33:00,2011-12-08 15:41:00,36,4,14,United Kingdom,1,3,0,0.0,11,2,0.9722222222222222,0.0,1.0277777777777777,2,163.375,18.5,otros,3
17403.0,32,32,1,263.92,8.2475,5.38,3.1418749999999998,111,3.46875,2011-11-03 15:18:00,2011-11-03 15:18:00,1,4,15,United Kingdom,1,3,0,0.0,11,1,0.0,0.0,32.0,1,263.92,32.0,otros,3
16914.0,30,25,1,183.75999999999996,6.125333333333332,2.925,2.6029999999999998,112,3.7333333333333334,2011-11-03 15:27:00,2011-11-03 15:27:00,1,4,15,United Kingdom,1,2,0,0.0,11,1,0.0,0.0,30.0,1,183.76,30.0,otros,2
16602.0,29,29,1,528.0799999999999,18.20965517241379,16.95,2.511379310344828,336,11.586206896551724,2011-11-03 15:54:00,2011-11-03 15:54:00,1,4,15,United Kingdom,1,2,0,0.0,11,1,0.0,0.0,29.0,1,528.08,29.0,otros,2
12544.0,19,19,1,372.70000000000005,19.615789473684213,15.0,4.106315789473685,136,7.157894736842105,2011-11-03 16:15:00,2011-11-03 16:15:00,1,4,16,Spain,1,3,0,0.0,11,1,0.0,0.0,19.0,1,372.7,19.0,otros,3
13914.0,33,28,2,626.45,18.983333333333334,15.299999999999999,2.5521212121212122,380,11.515151515151516,2011-11-03 16:28:00,2011-11-28 10:35:00,25,1,10,United Kingdom,1,4,0,0.0,11,1,0.75,0.0,1.32,1,626.45,33.0,otros,4
13467.0,98,89,2,1071.91,10.937857142857144,8.825,2.729591836734694,580,5.918367346938775,2011-11-03 16:56:00,2011-11-29 10:01:00,26,4,16,United Kingdom,1,5,0,0.0,11,1,0.25773195876288657,0.0,3.769230769230769,1,1071.91,98.0,otros,5
17221.0,62,59,2,334.48,5.39483870967742,2.5,1.9653225806451615,287,4.629032258064516,2011-11-03 17:39:00,2011-12-02 13:35:00,29,5,13,United Kingdom,1,5,0,0.0,12,2,0.45901639344262296,0.0,2.1379310344827585,2,167.24,31.0,otros,5
17078.0,28,28,2,378.20000000000005,13.507142857142858,7.319999999999999,0.6025,788,28.142857142857142,2011-11-03 18:49:00,2011-11-03 19:17:00,1,4,18,United Kingdom,1,5,0,0.0,11,1,0.0,0.0,28.0,1,378.2,28.0,otros,5
13447.0,59,55,3,1129.1400000000003,19.13796610169492,16.5,3.1398305084745757,584,9.898305084745763,2011-11-04 10:10:00,2011-11-16 13:38:00,13,7,11,United Kingdom,1,3,22,37.28813559322034,11,1,0.20689655172413793,0.0,4.538461538461538,1,1129.14,59.0,otros,3
15010.0,20,20,1,308.94,15.447,15.4,3.1685,184,9.2,2011-11-04 12:42:00,2011-11-04 12:42:00,1,5,12,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,20.0,1,308.94,20.0,otros,4
18022.0,164,141,1,612.72,3.73609756097561,2.51,1.7510365853658534,703,4.286585365853658,2011-11-04 12:45:00,2011-11-04 12:45:00,1,5,12,United Kingdom,1,5,0,0.0,11,1,0.0,0.0,164.0,1,612.72,164.0,otros,5
16318.0,19,19,1,328.15,17.271052631578947,15.6,2.4736842105263164,199,10.473684210526315,2011-11-04 13:05:00,2011-11-04 13:05:00,1,5,13,United Kingdom,1,2,0,0.0,11,1,0.0,0.0,19.0,1,328.15,19.0,otros,2
17274.0,25,24,1,107.82,4.312799999999999,2.25,1.7172000000000003,77,3.08,2011-11-04 13:16:00,2011-11-04 13:16:00,1,5,13,United Kingdom,1,2,0,0.0,11,1,0.0,0.0,25.0,1,107.82,25.0,otros,2
15597.0,22,22,1,324.57,14.753181818181817,15.0,1.6090909090909093,279,12.681818181818182,2011-11-04 13:26:00,2011-11-04 13:26:00,1,5,13,United Kingdom,1,3,0,0.0,11,1,0.0,0.0,22.0,1,324.57,22.0,romantico,3
17233.0,25,25,1,190.88,7.6352,5.1,2.4748,131,5.24,2011-11-04 14:06:00,2011-11-04 14:06:00,1,5,14,United Kingdom,1,3,0,0.0,11,1,0.0,0.0,25.0,1,190.88,25.0,otros,3
16887.0,36,35,1,192.33,5.3425,3.4799999999999995,1.9522222222222223,156,4.333333333333333,2011-11-04 14:07:00,2011-11-04 14:07:00,1,5,14,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,36.0,1,192.32999999999998,36.0,otros,4
13938.0,7,7,1,71.66,10.237142857142857,8.5,1.012857142857143,70,10.0,2011-11-04 14:37:00,2011-11-04 14:37:00,1,5,14,United Kingdom,1,2,0,0.0,11,1,0.0,0.0,7.0,1,71.66,7.0,otros,2
17084.0,149,146,2,2747.99,18.442885906040267,16.5,2.8845637583892616,1702,11.422818791946309,2011-11-04 14:49:00,2011-11-04 14:54:00,1,5,14,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,149.0,1,2747.9900000000002,149.0,otros,4
14882.0,11,6,2,589.7,53.60909090909092,47.2,3.95,158,14.363636363636363,2011-11-06 10:15:00,2011-11-13 12:47:00,8,7,10,United Kingdom,1,3,11,100.0,11,1,0.7,0.0,1.375,1,589.7,11.0,navidad,3
15017.0,20,20,1,125.58000000000001,6.279000000000001,4.95,3.2625,63,3.15,2011-11-06 10:33:00,2011-11-06 10:33:00,1,7,10,United Kingdom,1,5,20,100.0,11,1,0.0,0.0,20.0,1,125.58,20.0,otros,5
12882.0,13,12,2,1463.0399999999997,112.54153846153844,89.4,6.437692307692307,246,18.923076923076923,2011-11-06 11:22:00,2011-11-30 16:18:00,25,3,16,United Kingdom,1,4,5,38.46153846153847,11,1,2.0,0.0,0.52,1,1463.04,13.0,otros,4
17387.0,76,71,2,746.81,9.826447368421052,7.5,2.432236842105263,522,6.868421052631579,2011-11-06 11:25:00,2011-11-20 11:00:00,14,7,11,United Kingdom,1,4,76,100.0,11,1,0.17333333333333334,0.0,5.428571428571429,1,746.81,76.0,otros,4
13727.0,20,19,2,333.48,16.674,15.0,2.941,162,8.1,2011-11-06 12:16:00,2011-11-11 09:46:00,5,7,12,United Kingdom,1,3,14,70.0,11,1,0.21052631578947367,0.0,4.0,1,333.48,20.0,otros,3
13532.0,66,66,1,210.30999999999995,3.1865151515151506,2.1,2.223181818181818,129,1.9545454545454546,2011-11-06 12:25:00,2011-11-06 12:25:00,1,7,12,United Kingdom,1,5,66,100.0,11,1,0.0,0.0,66.0,1,210.31,66.0,otros,5
16445.0,63,62,1,230.51000000000002,3.6588888888888893,2.95,2.632063492063492,111,1.7619047619047619,2011-11-06 12:32:00,2011-11-06 12:32:00,1,7,12,United Kingdom,1,5,63,100.0,11,1,0.0,0.0,63.0,1,230.51,63.0,otros,5
15156.0,55,51,3,961.4899999999999,17.481636363636362,15.600000000000001,2.8410909090909082,597,10.854545454545455,2011-11-06 12:41:00,2011-12-08 18:22:00,33,1,9,United Kingdom,1,5,20,36.36363636363637,12,2,0.5740740740740741,0.0,1.6666666666666667,2,480.745,27.5,otros,5
16372.0,92,86,2,355.72999999999996,3.8666304347826084,2.95,2.7059782608695646,158,1.7173913043478262,2011-11-06 12:50:00,2011-11-06 13:08:00,1,7,12,United Kingdom,1,4,92,100.0,11,1,0.0,0.0,92.0,1,355.73,92.0,otros,4
17608.0,56,54,2,191.99,3.4283928571428572,2.575,1.1892857142857143,229,4.089285714285714,2011-11-06 13:00:00,2011-11-06 13:06:00,1,7,13,United Kingdom,1,4,56,100.0,11,1,0.0,0.0,56.0,1,191.99,56.0,otros,4
12638.0,39,39,1,671.69,17.222820512820515,13.200000000000001,2.56,577,14.794871794871796,2011-11-06 13:11:00,2011-11-06 13:11:00,1,7,13,Sweden,1,6,39,100.0,11,1,0.0,0.0,39.0,1,671.69,39.0,otros,6
14174.0,26,26,1,134.46,5.171538461538462,5.15,1.9373076923076922,94,3.6153846153846154,2011-11-06 13:17:00,2011-11-06 13:17:00,1,7,13,United Kingdom,1,3,26,100.0,11,1,0.0,0.0,26.0,1,134.46,26.0,romantico,3
14039.0,6,6,1,152.2,25.366666666666664,16.5,2.0333333333333337,92,15.333333333333334,2011-11-06 13:48:00,2011-11-06 13:48:00,1,7,13,United Kingdom,1,1,6,100.0,11,1,0.0,0.0,6.0,1,152.2,6.0,otros,1
13040.0,43,38,2,676.99,15.743953488372092,15.0,2.803953488372093,355,8.255813953488373,2011-11-06 13:53:00,2011-12-01 10:38:00,25,4,10,United Kingdom,1,3,21,48.837209302325576,12,2,0.5714285714285714,0.0,1.72,2,338.495,21.5,otros,3
15883.0,49,42,2,396.47999999999996,8.09142857142857,5.04,2.954693877551021,223,4.551020408163265,2011-11-06 14:50:00,2011-12-07 17:05:00,32,3,17,United Kingdom,1,5,20,40.816326530612244,12,2,0.6458333333333334,0.0,1.53125,2,198.24,24.5,otros,5
14664.0,98,78,2,636.24,6.492244897959184,4.16,1.9861224489795923,465,4.744897959183674,2011-11-06 14:56:00,2011-11-20 10:59:00,14,7,14,United Kingdom,1,4,98,100.0,11,1,0.13402061855670103,0.0,7.0,1,636.24,98.0,otros,4
15526.0,4,4,2,148.44,37.11,13.27,5.494999999999999,24,6.0,2011-11-06 15:01:00,2011-11-06 15:04:00,1,7,15,United Kingdom,1,1,4,100.0,11,1,0.0,0.0,4.0,1,148.44,4.0,otros,1
17831.0,2,2,1,35.400000000000006,17.700000000000003,17.700000000000003,2.95,12,6.0,2011-11-06 15:09:00,2011-11-06 15:09:00,1,7,15,United Kingdom,1,1,2,100.0,11,1,0.0,0.0,2.0,1,35.400000000000006,2.0,otros,1
15025.0,67,66,1,361.96,5.402388059701492,4.949999999999999,2.662835820895523,184,2.746268656716418,2011-11-06 15:20:00,2011-11-06 15:20:00,1,7,15,United Kingdom,1,5,67,100.0,11,1,0.0,0.0,67.0,1,361.96,67.0,otros,5
12357.0,131,131,1,6207.67,47.38679389312977,35.400000000000006,3.348625954198473,2708,20.671755725190838,2011-11-06 16:07:00,2011-11-06 16:07:00,1,7,16,Switzerland,1,5,131,100.0,11,1,0.0,0.0,131.0,1,6207.67,131.0,otros,5
17761.0,19,19,1,712.78,37.514736842105265,24.900000000000002,3.142105263157895,398,20.94736842105263,2011-11-07 10:23:00,2011-11-07 10:23:00,1,1,10,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,19.0,1,712.78,19.0,romantico,4
15870.0,74,68,1,351.44000000000005,4.74918918918919,4.2,1.8147297297297293,333,4.5,2011-11-07 10:58:00,2011-11-07 10:58:00,1,1,10,United Kingdom,1,5,0,0.0,11,1,0.0,0.0,74.0,1,351.44,74.0,otros,5
14080.0,4,4,1,45.599999999999994,11.399999999999999,10.2,0.95,48,12.0,2011-11-07 11:09:00,2011-11-07 11:09:00,1,1,11,United Kingdom,1,1,0,0.0,11,1,0.0,0.0,4.0,1,45.599999999999994,4.0,otros,1
17623.0,33,33,1,527.0500000000001,15.971212121212123,15.0,2.870909090909091,265,8.030303030303031,2011-11-07 11:32:00,2011-11-07 11:32:00,1,1,11,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,33.0,1,527.0500000000001,33.0,navidad,4
13673.0,60,47,2,387.44000000000005,6.4573333333333345,3.565,3.419,114,1.9,2011-11-07 15:40:00,2011-11-21 12:11:00,14,1,15,United Kingdom,1,5,0,0.0,11,1,0.22033898305084745,0.0,4.285714285714286,1,387.44,60.0,otros,5
14073.0,13,13,1,151.04,11.618461538461538,11.5,2.141538461538462,130,10.0,2011-11-07 15:49:00,2011-11-07 15:49:00,1,1,15,United Kingdom,1,3,0,0.0,11,1,0.0,0.0,13.0,1,151.04,13.0,otros,3
16070.0,33,32,2,852.15,25.82272727272727,15.299999999999999,2.1045454545454545,457,13.848484848484848,2011-11-07 16:36:00,2011-11-17 15:50:00,10,1,16,United Kingdom,1,4,0,0.0,11,1,0.28125,0.0,3.3,1,852.15,33.0,otros,4
13066.0,48,48,2,470.79999999999995,9.808333333333332,7.53,3.1733333333333333,322,6.708333333333333,2011-11-07 17:06:00,2011-11-15 12:57:00,8,1,17,United Kingdom,1,5,0,0.0,11,1,0.14893617021276595,0.0,6.0,1,470.8,48.0,otros,5
14929.0,11,11,1,223.88,20.35272727272727,15.0,2.2572727272727273,136,12.363636363636363,2011-11-07 17:21:00,2011-11-07 17:21:00,1,1,17,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,11.0,1,223.88,11.0,otros,4
13710.0,8,8,1,180.48,22.56,19.259999999999998,1.16625,176,22.0,2011-11-08 08:16:00,2011-11-08 08:16:00,1,2,8,United Kingdom,1,2,0,0.0,11,1,0.0,0.0,8.0,1,180.48,8.0,romantico,2
16732.0,28,28,1,603.7499999999999,21.562499999999996,19.799999999999997,3.3810714285714285,317,11.321428571428571,2011-11-08 09:54:00,2011-11-08 09:54:00,1,2,9,United Kingdom,1,3,0,0.0,11,1,0.0,0.0,28.0,1,603.75,28.0,otros,3
14140.0,66,60,2,935.05,14.167424242424241,15.0,1.8239393939393937,811,12.287878787878787,2011-11-08 11:20:00,2011-12-06 09:05:00,28,2,11,United Kingdom,1,5,0,0.0,11,2,0.4153846153846154,0.0,2.357142857142857,2,467.525,33.0,otros,5
17219.0,25,24,1,114.23,4.5692,3.75,1.8851999999999998,89,3.56,2011-11-08 11:25:00,2011-11-08 11:25:00,1,2,11,United Kingdom,1,3,0,0.0,11,1,0.0,0.0,25.0,1,114.23,25.0,otros,3
16505.0,4,4,1,777.6,194.4,149.76,1.35,576,144.0,2011-11-08 12:14:00,2011-11-08 12:14:00,1,2,12,United Kingdom,1,2,0,0.0,11,1,0.0,0.0,4.0,1,777.6,4.0,navidad,2
15957.0,42,40,1,428.89000000000004,10.211666666666668,7.5,2.787857142857143,211,5.023809523809524,2011-11-08 12:14:00,2011-11-08 12:14:00,1,2,12,United Kingdom,1,4,0,0.0,11,1,0.0,0.0,42.0,1,428.89,42.0,otros,4
18123.0,34,31,2,574.4399999999999,16.895294117647058,8.309999999999999,1.4335294117647062,582,17.11764705882353,2011-11-08 13:31:00,2011-11-15 14:23:00,8,2,14,United Kingdom,1,2,0,0.0,11,1,0.21212121212121213,0.0,4.25,1,574.4399999999999,34.0,otros,2
15043.0,3,3,1,537.0,179.0,179.0,1.79,300,100.0,2011-11-08 14:26:00,2011-11-08 14:26:00,1,2,14,United Kingdom,1,1,0,0.0,11,1,0.0,0.0,3.0,1,537.0,3.0,otros,1
